conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4d39b27a-b34f-4c89-8d46-df844d42f728,gestionar conocimientos para repercutir en las políticas,released,skill/competence,cross-sector,,"Aumentar los efectos y el uso de las conclusiones de investigaciones en las políticas al garantizar que los datos más útiles se notifiquen y comprendan a tiempo para que los responsables políticos los tengan en cuenta durante todo el ciclo de las políticas.
    ",http://data.europa.eu/esco/skill/f914df1a-c9fd-47ab-b1ec-bc7c6f572640 | http://data.europa.eu/esco/skill/cdb2aecd-9dca-48fd-8d56-f0aace3ab5a9,sensibilizar a los responsables de la formulación de políticas sobre los problemas de los servicios sociales | presentar información general
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f5c1208-62fd-4e5a-a51e-306c06947e11,"gestionar datos localizables, accesibles, interoperables y reutilizables",released,skill/competence,cross-sector,,"Producir, describir, almacenar, conservar y (re)utilizar datos científicos partiendo de los principios de localización, accesibilidad, interoperabilidad y reutilización, haciendo que los datos sean lo más abiertos posible y todo lo cerrados que sea necesario.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253 | http://data.europa.eu/esco/skill/9ff9db9d-d14b-426e-83f3-e7449af6c79f,realizar estudios académicos o de mercado | gestionar datos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4fabca9a-7435-4f33-b1da-3cdb00340fdc,llevar a cabo investigaciones científicas,released,skill/competence,cross-sector,,"Participar en la concepción o creación de nuevos conocimientos mediante la formulación de preguntas de investigación, la investigación, la mejora o el desarrollo de conceptos, teorías, modelos, técnicas, instrumentación, software o métodos operativos, y la utilización de métodos y técnicas científicos.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,realizar estudios académicos o de mercado
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/518dc04d-092d-4fa1-bd82-88b7a9278ef7,gestionar derechos de propiedad intelectual,released,skill/competence,sector-specific,,"Gestionar los derechos jurídicos que protegen a los productos intelectuales frente a una vulneración ilícita.
   ",http://data.europa.eu/esco/skill/f4bcdb75-df28-441d-a52b-9730904f36a1 | http://data.europa.eu/esco/skill/0d80a782-99ff-4f49-abbe-c72524c6f390,ejercer derechos y responsabilidades | negociar y gestionar contratos y acuerdos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5f0082ab-2131-49b5-94d6-a1821daf57d6,solicitar financiación para la investigación,released,skill/competence,cross-sector,,"Identificar fuentes de financiación pertinentes importantes y preparar una solicitud de ayuda para la investigación con el fin de recibir fondos y subvenciones.
	",http://data.europa.eu/esco/skill/0ffce932-cec4-4fec-87e6-df23fb6bdc12 | http://data.europa.eu/esco/skill/1bc1cf2a-a7f6-4769-a13b-cc26a2214498,"buscar subvenciones | preparar documentación para contratos, solicitudes o permisos"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/60c78287-22eb-4103-9c8c-28deaa460da0,trabajar en equipos,released,skill/competence,transversal,colaborar con los miembros del equipo | trabajar en grupo,Trabajar con confianza dentro de un grupo en el que cada miembro cumpla con su parte al servicio de la totalidad.,http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,colaborar en equipos y redes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74,negociar un acuerdo,released,skill/competence,transversal,alcanzar un acuerdo | lograr un acuerdo,Comunicarse con otras personas con la intención de llegar a un entendimiento común o para resolver una diferencia sin perder de vista las intenciones u objetivos propios o de la otra parte.,http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,comunicarse
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a147904-22b3-498a-b4d9-7bceeb86b45d,gestionar el estrés,released,skill/competence,transversal,soportar la presión,"Gestionar los retos, los trastornos y los cambios y recuperarse de los contratiempos y las adversidades.
  ",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,mantener una actitud positiva
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9,pensar de manera crítica,released,skill/competence,transversal,,"Emitir y defender juicios basados en pruebas internas y criterios externos. Evaluar de manera crítica la credibilidad y fiabilidad de la información antes de utilizarla o transmitirla a otras personas. Desarrollar un pensamiento independiente y crítico.
  ",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"procesar información, ideas y conceptos"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/833289fa-3646-4010-9d9e-93ba8c9ef2d8,aplicar la ética de investigación y los principios de integridad científica a las actividades de investigación,released,skill/competence,cross-sector,,"Aplicar principios éticos fundamentales y la legislación a la investigación científica, en particular las cuestiones de integridad en la investigación. Realizar y revisar las investigaciones o informar sobre ellas evitando conductas indebidas, como la mentira, la falsificación y el plagio.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,realizar estudios académicos o de mercado
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/872a1632-f1db-4feb-bb27-0a6a359b7591,promover la innovación abierta en la investigación,released,skill/competence,cross-sector,,Promover colaboraciones integradas en las que diversas partes interesadas creen de manera conjunta innovaciones de valor común.,http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,realizar estudios académicos o de mercado
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/979cf728-896f-4f2c-8fa8-2698ca0d4930,publicar investigaciones académicas,released,skill/competence,cross-sector,,"Llevar a cabo investigaciones académicas en el ámbito de especialización correspondiente, en una universidad o instituto o por cuenta propia, y publicarlas en libros o revistas académicas con el fin de contribuir a dicho ámbito y obtener una acreditación académica personal.
    ",http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe | http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,escritura técnica o académica | difundir resultados entre la comunidad científica
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/988f4ac3-a37c-4b0a-a40f-4e0e56b5919e,promover la transferencia de conocimientos,released,skill/competence,cross-sector,,"Concienciar de manera generalizada sobre los procesos de valorización de los conocimientos destinados a maximizar el flujo bidireccional de tecnología, propiedad intelectual, conocimientos especializados y capacidad entre la base de investigación y la industria o el sector público.
	",http://data.europa.eu/esco/skill/efbb3d3b-a41c-4e0a-90a8-8e611eb1db9f,"asesorar sobre cuestiones jurídicas, reglamentarias o de procedimiento"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9a58cd26-58eb-4a1c-b1b6-64037fe9cfa1,pensar de manera abstracta,released,skill/competence,cross-sector,,"Demostrar la capacidad de utilizar conceptos con el fin de realizar y entender generalizaciones y de relacionarlos o conectarlos con otros elementos, eventos o experiencias.
    ",http://data.europa.eu/esco/skill/ab877a24-335d-4676-b366-c5c06651481a,"comunicación, colaboración y creatividad"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a584a638-a2c0-4b3c-bdf3-a64f87225be9,preparar a las personas,released,skill/competence,cross-sector,,"Preparar a las personas brindándoles apoyo emocional, compartiendo experiencias y ofreciéndoles consejos para contribuir a su desarrollo personal, así como adaptando el apoyo a las necesidades específicas de las personas y atendiendo sus solicitudes y expectativas.",http://data.europa.eu/esco/skill/e2bdf081-333a-414f-b8ac-93c76290f167,proporcionar orientación y tutoría
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a8b3957f-08b4-4a76-927d-0b2e3d0dbd39,sintetizar publicaciones de investigación,released,skill/competence,cross-sector,supervisar publicaciones de investigación | redactar publicaciones de investigación | elaborar publicaciones de investigación | preparar publicaciones de investigación,"Leer e interpretar publicaciones científicas que presentan un problema de investigación, la metodología, su solución e hipótesis. Compararlas y extraer la información necesaria.",http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849 | http://data.europa.eu/esco/skill/29dcc31e-a8d6-4a62-b3c1-2de81e966e39 | http://data.europa.eu/esco/skill/9af1bd12-01bd-4d6a-947b-69e64f23150a,sintetizar información | recopilar información procedente de fuentes físicas o electrónicas | procesar información cualitativa
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612,gestionar el desarrollo profesional personal,released,skill/competence,cross-sector,,"Responsabilizarse del aprendizaje permanente y del desarrollo profesional continuo. Llevar a cabo actividades de aprendizaje para apoyar y actualizar las competencias profesionales. Identificar esferas prioritarias para el desarrollo profesional tomando como base una reflexión sobre la propia práctica y mediante el contacto con homólogos y otras partes interesadas.
	",http://data.europa.eu/esco/skill/7e0b93e0-0de7-4607-b07f-27a6828d3ff0 | http://data.europa.eu/esco/skill/468135b7-5757-48c3-9509-fde0e13ec5be,desarrollar programas educativos | gestionar el progreso personal
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869,resolver problemas,released,skill/competence,transversal,,"Encontrar soluciones a problemas prácticos, operativos o conceptuales en una amplia gama de contextos.
  ",http://data.europa.eu/esco/skill/13d301d0-98cb-414f-a8f9-a3f059228133,lidiar con problemas
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b363bb5f-2c79-40af-94da-33e06f9dee9f,aplicar un aprendizaje mixto,released,skill/competence,cross-sector,,"Estar familiarizado con herramientas de aprendizaje mixto al combinar la enseñanza tradicional presencial con la enseñanza en línea mediante el uso de herramientas digitales, tecnologías en línea y métodos de aprendizaje electrónico.
    ",http://data.europa.eu/esco/skill/caede8f1-6658-4d78-9eb4-2ad2c7ebf09b,enseñar y formar
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bdcf429c-5ccf-4c3d-bb61-4c987573a35e,tener espíritu emprendedor,released,skill/competence,transversal,,"Crear, organizar y gestionar un proyecto empresarial propio, buscando y aprovechando oportunidades, movilizando recursos y teniendo siempre en mente el objetivo de obtener beneficios. Demostrar una actitud proactiva y la determinación de tener éxito en los negocios.
  ",http://data.europa.eu/esco/skill/6c6957bf-cf1f-4483-9c7e-1655f251b01a,hacer uso de capacidades y competencias empresariales y financieras
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c3c2420c-ce9a-4371-8eed-1db479c3a562,escribir publicaciones científicas,released,skill/competence,cross-sector,,"Presentar las hipótesis, hallazgos y conclusiones de su investigación científica en su ámbito de especialización en una publicación profesional.
	",http://data.europa.eu/esco/skill/7a34b3d9-bd3b-4f4e-a0f6-f97439901cb7 | http://data.europa.eu/esco/skill/be40c4c3-a855-4d67-9ca5-6f4428c34b0d | http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe | http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,aplicar métodos científicos | proporcionar contenido escrito | escritura técnica o académica | difundir resultados entre la comunidad científica
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cc61f9e5-d4fc-470e-8606-1ce865ff8386,crear una red profesional con investigadores y científicos,released,skill/competence,cross-sector,,"Establecer alianzas, contactos o relaciones de colaboración e intercambiar información con otras personas. Promover colaboraciones integradas y abiertas en las que diversas partes interesadas creen de manera conjunta innovaciones e investigaciones de valor común. Desarrollar el perfil o la marca personal y lograr visibilidad y accesibilidad en entornos de trabajo en red presenciales y en línea.
    ",http://data.europa.eu/esco/skill/8a3b45dc-8299-4b67-99db-6542daf79ac3,desarrollar redes o relaciones profesionales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cd50d616-1f8b-481e-983f-68d2674ff82d,integrar la dimensión de género en la investigació,released,skill/competence,cross-sector,,Tener en cuenta durante todo el proceso de investigación las características biológicas y los rasgos sociales y culturales en evolución de los hombres y las mujeres (el género).,http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,realizar estudios académicos o de mercado
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cd5efa8c-e44d-4cbc-91c6-796018dbed68,gestionar proyectos,released,skill/competence,cross-sector,,"Gestionar y planificar diversos recursos, como los recursos humanos, el presupuesto, las fechas de entrega, los resultados y la calidad necesarios para un proyecto específico, y hacer un seguimiento del avance del proyecto con el fin de alcanzar un objetivo específico dentro de un plazo y un presupuesto determinados.",http://data.europa.eu/esco/skill/ccfbdaad-b91d-4bfe-bd0e-d30b33587f19 | http://data.europa.eu/esco/skill/190f64e1-b7b6-4c53-b20b-80f9215ef6ca,"llevar registro de la evolución de los trabajos | dirigir, supervisar y coordinar proyectos"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/da930e2f-6047-4616-a598-bba8ecef3039,gestionar publicaciones abiertas,released,skill/competence,cross-sector,,"Estar familiarizado con estrategias de publicación abierta, con el uso de tecnología de la información para apoyar la investigación, y con el desarrollo y la gestión de sistemas de información sobre investigaciones en curso y repositorios institucionales. Facilitar asesoramiento sobre concesión de licencias y derechos de autor, utilizar indicadores bibliométricos, y medir y notificar los efectos de las investigaciones.
    ",http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec,utilizar herramientas digitales para la colaboración y la productividad
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a,planificar,released,skill/competence,transversal,,"Gestionar los horarios y recursos propios a fin de terminar las tareas a tiempo.
  ",http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a,planificar y organizar
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849,sintetizar información,released,skill/competence,cross-sector,,"Leer, interpretar y resumir de manera crítica información nueva y compleja procedente de diversas fuentes.
	",http://data.europa.eu/esco/skill/9af1bd12-01bd-4d6a-947b-69e64f23150a | http://data.europa.eu/esco/skill/29dcc31e-a8d6-4a62-b3c1-2de81e966e39,procesar información cualitativa | recopilar información procedente de fuentes físicas o electrónicas
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f7b071bf-4882-4cfc-ae0a-7e0e0ab94c61,llevar a cabo investigaciones multidisciplinarias,released,skill/competence,cross-sector,,"Llevar a cabo investigaciones más allá de los límites interdisciplinares y funcionales.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,realizar estudios académicos o de mercado
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fa642fc3-5cc5-41cf-8926-6617a8b976a7,promover la participación del público en la investigación,released,skill/competence,cross-sector,,"Interactuar con el público para el diseño, la realización y la difusión de investigaciones.
	",http://data.europa.eu/esco/skill/7d9bace0-63d0-4848-ac87-350a98082c12 | http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,participar activamente en la vida cívica | realizar estudios académicos o de mercado
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ff64e9fc-36dd-4035-872a-83aa41dc1ad9,comunicar hallazgos científicos,released,skill/competence,cross-sector,,"Compartir hallazgos recientes y el entusiasmo por la ciencia con el público general, aumentar los conocimientos, la apreciación y el entendimiento del público en lo relativo a la ciencia y promover el uso de resultados científicos para la formación de opiniones.
	",http://data.europa.eu/esco/skill/8f9f8b20-ff26-4392-b04f-695dcde5b90a,presentar investigación o información técnica
